time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0.042,-0.0006,-0.0102,15.4752,-0.201365,-7.58278
0,0.042,0.012,-0.0012,15.0178,8.23457,-0.524491
0,0.042,0.0078,0.0048,15.8693,6.28899,4.19145
0,0.042,-0.0084,-0.003,15.8822,-6.71622,-2.54172
0,0.042,0,-0.0096,15.6151,0.3039,-7.23036
0,0.042,0.009,-0.012,14.4024,5.92175,-7.37134
0,0.042,0.0018,-0.0072,16.1291,1.6232,-5.72151
0,0.042,-0.0012,0.0108,15.6131,-1.18119,7.74989
0,0.042,-0.0042,0.0108,15.4352,-3.26213,7.48467
0,0.042,0.0006,-0.0114,15.5057,0.784684,-8.11587
0,0.042,0.003,-0.0114,15.4336,2.34533,-7.90854
0,0.042,-0.0096,-0.0078,15.2109,-6.28786,-5.53213
0,0.042,-0.009,0.0072,15.2182,-6.53746,4.84221
0,0.042,0.0006,0.003,16.8961,0.0121381,2.20569
0,0.042,-0.0006,0.0036,16.9569,-0.593017,2.74026
0,0.042,-0.0084,0.0072,15.3235,-6.26651,4.97513
0,0.042,-0.0084,-0.0036,15.7956,-6.68585,-3.07337
0,0.042,0.0096,0.0048,15.5929,6.94803,3.83823
0,0.042,0.012,0.0006,15.0039,8.16179,0.767594
0,0.042,-0.0156,0.0018,13.6862,-9.27639,0.769652
0,0.042,0.0018,-0.0144,14.6403,1.4879,-9.16664
0,0.042,-0.0096,-0.0012,15.7195,-7.37511,-1.22411
0,0.042,0.0096,-0.0078,14.9059,6.76749,-5.00734
0,0.042,-0.0066,0.0042,16.0012,-5.61365,3.33649
0,0.042,0.0114,-0.0084,14.5103,7.36395,-5.10826
0,0.042,0.0108,-0.0072,14.7388,7.22695,-4.58042
0,0.042,-0.0084,0.0108,14.843,-5.7986,6.89466
0,0.042,-0.0096,-0.006,15.3048,-6.59495,-4.51395
0,0.042,0,0.0108,15.7471,-0.272958,7.7712
0,0.042,-0.0084,0.0066,15.3596,-6.37008,4.64305
0,0.042,-0.006,-0.012,14.9387,-3.56507,-7.96812
0,0.042,-0.0048,-0.0072,15.9309,-3.61707,-6.11665
0,0.042,-0.009,0.0006,15.7984,-7.09811,0.0589863
0,0.042,0.015,-0.0078,13.2557,8.75762,-4.24253
0,0.042,0.0036,0.0042,16.7925,2.42093,3.60485
0,0.042,0.0048,-0.012,15.0407,3.55949,-7.81317
0,0.042,0.0024,-0.0138,14.796,1.90152,-8.90129
0,0.042,0.0072,0.009,15.5899,4.83899,6.55869
0,0.042,0.0036,0.0036,16.8366,2.47083,2.86646
0,0.042,0.012,0.0018,15.0657,8.09631,1.56003
0,0.042,-0.018,0.0006,12.9143,-9.89402,-0.0199942
0,0.042,0.0012,-0.0144,14.6769,1.07946,-9.19066
0,0.042,0.0144,-0.0072,13.7229,8.72946,-4.0233
0,0.042,0.0018,0.0132,15.1487,0.812209,8.78236
0,0.042,-0.009,-0.0012,15.8991,-7.03198,-1.20246
0,0.042,0.0078,0.0078,15.7321,5.54876,5.86262
0,0.042,-0.0096,-0.0096,14.9425,-6.01703,-6.41468
0,0.042,0.0114,-0.009,14.3868,7.33561,-5.50549
0,0.042,-0.0024,0.0114,15.5577,-2.04749,7.97186
0,0.042,-0.0102,-0.0072,15.1168,-6.71699,-5.065
0,0.042,-0.0042,0.0114,15.2947,-3.18081,7.73088
0,0.042,0.0144,-0.0084,13.4765,8.57759,-4.67828
0,0.042,0.0126,-0.009,14.0906,7.8879,-5.30969
0,0.042,0.0006,0.0072,16.3075,0.0625398,5.84555
0,0.042,0.0012,-0.009,15.855,1.26109,-6.88323
0,0.042,-0.0102,-0.003,15.5128,-7.46717,-2.44926
0,0.042,0,0.0078,16.1828,-0.288505,6.15728
0,0.042,0.0036,-0.012,15.2162,2.75353,-8.07188
0,0.042,0.009,-0.0078,15.0284,6.49768,-5.15658
0,0.042,0.0108,0.0036,15.4031,7.61743,2.81855
0,0.042,0.012,-0.0042,14.8315,8.0721,-2.54652
0,0.042,0.0114,0.0006,15.148,7.98274,0.781246
0,0.042,0.0102,0.0012,15.5043,7.55454,1.29233
0,0.042,-0.0174,0.0012,13.0887,-9.74925,0.361729
0,0.042,0.0078,-0.0126,14.5401,5.24371,-7.76197
0,0.042,0.0024,-0.0144,14.6332,1.8787,-9.11712
0,0.042,0.009,-0.0084,14.9531,6.33453,-5.53326
0,0.042,0.0078,-0.0018,15.9153,6.5057,-1.075
0,0.042,-0.018,0.0012,12.8385,-9.84658,0.364525
0,0.042,-0.0072,0.0084,15.3682,-5.39856,5.93521
0,0.042,0.012,-0.0006,15.0494,8.21067,-0.0544013
0,0.042,0.0102,-0.0114,14.2285,6.4958,-6.89303
0,0.042,0.0084,0.009,15.4179,5.57306,6.3853
0,0.042,0.0102,-0.0024,15.3735,7.65341,-1.52705
0,0.042,-0.0072,0.0072,15.5507,-5.67686,5.32599
0,0.042,-0.0024,-0.0102,15.6269,-1.42967,-7.61267
0,0.042,0.0126,-0.0018,14.8047,8.4582,-0.911025
0,0.042,-0.009,-0.0006,15.8733,-7.06457,-0.821797
0,0.042,-0.006,0.006,15.9191,-5.0541,4.70398
0,0.042,0.0042,0.0084,15.854,3.05785,6.82867
0,0.042,0.0132,-0.0024,14.551,8.64909,-1.27279
0,0.042,-0.0096,-0.0066,15.2705,-6.54861,-4.83267
0,0.042,0.0108,-0.0042,15.0641,7.69299,-2.65175
0,0.042,0.0168,0.0018,13.4527,9.65849,1.35578
0,0.042,-0.0018,0.0108,15.6435,-1.65372,7.73332
0,0.042,-0.0132,0.0036,14.382,-8.61722,1.99874
0,0.042,-0.0156,0.0012,13.7875,-9.28845,0.375924
0,0.042,-0.0024,-0.0096,15.7415,-1.47997,-7.38291
0,0.042,0.012,-0.0024,14.8863,8.13688,-1.3503
0,0.042,0.0048,0.009,15.7118,3.44358,6.98693
0,0.042,-0.0168,0.0012,13.2872,-9.64513,0.383015
0,0.042,-0.0006,0.0102,15.771,-0.679137,7.44802
0,0.042,-0.0144,0.003,13.9864,-8.92854,1.54527
0,0.042,0.0042,0.0048,16.6062,3.1291,4.3772
0,0.042,0.0006,0.0096,15.8915,0.185602,7.24425
0,0.042,-0.0048,-0.0066,16.0328,-3.66964,-5.85171
0,0.042,0.0096,-0.0108,14.5244,6.26619,-6.70703
0,0.042,-0.0108,0.0102,14.4082,-6.98077,6.15221
0,0.042,0.0036,-0.0126,14.9543,2.6842,-8.29904
0,0.042,0,0.0084,16.0804,-0.309111,6.53332
0,0.042,0.0126,-0.0096,14.008,7.81202,-5.61223
0,0.042,-0.0078,0.0072,15.4522,-5.9843,5.14877
0,0.042,0.0102,0.0054,15.4705,7.09,4.07982
0,0.042,0.0054,0.0096,15.6383,3.67286,7.12075
0,0.042,0.0132,-0.0036,14.5008,8.61272,-1.98919
0,0.042,0.0102,-0.0072,14.8643,7.07624,-4.64105
0,0.042,-0.003,0.012,15.3138,-2.43866,8.12265
0,0.042,-0.0066,-0.009,15.5758,-4.47937,-6.61218
0,0.042,-0.0012,0.0042,16.8544,-0.950704,3.23074
0,0.042,-0.0078,0.0012,16.12,-6.25563,0.582654
0,0.042,-0.0078,0,16.1645,-6.3765,-0.440715
0,0.042,0.0042,0.009,15.7418,2.95618,7.08255
0,0.042,0.0126,0.0006,14.8234,8.3645,0.782636
0,0.042,0.0072,0.0102,15.4018,4.62221,7.15639
0,0.042,0.0108,-0.0024,15.2585,7.81075,-1.46367
0,0.042,0.0078,0.0108,15.1471,4.83004,7.32009
0,0.042,-0.0126,0.0048,14.5537,-8.41002,2.82015
0,0.042,0.0018,0.0138,14.9956,0.778814,8.96063
0,0.042,0.0078,-0.012,14.6663,5.32594,-7.52059
0,0.042,-0.012,0.0036,14.7961,-8.20613,2.10413
0,0.042,-0.006,0.0048,16.0279,-5.14302,3.94204
0,0.042,0,0.006,16.4311,-0.341197,5.00345
0,0.042,0.0012,0.0072,16.3565,0.472697,5.86882
0,0.042,0.009,-0.0054,15.3458,6.88135,-3.83949
0,0.042,0.0108,0.0018,15.3885,7.7376,1.63587
0,0.042,0.0114,-0.0024,15.0741,8.009,-1.4198
0,0.042,-0.0096,0.0018,15.4724,-7.45837,0.97239
0,0.042,0.0108,-0.0108,14.1487,6.93475,-6.36909
0,0.042,0.0066,0.0066,15.967,5.23701,5.53878
0,0.042,-0.0084,-0.0012,16.0716,-6.72228,-1.24744
0,0.042,-0.0162,0.0024,13.3421,-9.38415,1.08258
0,0.042,-0.0084,0,16.0128,-6.7386,-0.453986
0,0.042,0.0102,0.0006,15.4829,7.5903,0.840499
0,0.042,-0.0162,0.0012,13.5222,-9.50949,0.374101
0,0.042,-0.0084,0.0012,15.9159,-6.74889,0.529506
0,0.042,-0.015,0.003,13.6638,-8.99362,1.46306
0,0.042,0.0012,0.015,14.6749,0.339238,9.44728
0,0.042,0.0042,0.0012,16.9489,2.93989,0.992217
0,0.042,0.0012,-0.0102,15.6508,1.29435,-7.53772
0,0.042,-0.0168,0.0018,13.2242,-9.61145,0.711945
0,0.042,0.0012,0.0084,16.084,0.540861,6.7274
0,0.042,-0.0114,0.009,14.3539,-7.41982,5.48296
0,0.042,0.0156,-0.003,13.5329,9.1943,-1.47239
0,0.042,0.0108,0.003,15.395,7.68206,2.42624
0,0.042,0,0.009,15.9753,-0.294131,6.90651
0,0.042,0.0006,0.0066,16.3524,0.0364748,5.47264
0,0.042,-0.015,0.0006,13.9622,-9.11051,-0.00104047
0,0.042,0.0042,0.0042,16.7157,3.06497,3.70931
0,0.042,0.0024,-0.0078,16.041,2.04684,-6.13243
0,0.042,-0.0078,0.0006,16.15,-6.31709,0.0813172
0,0.042,0.0006,0.009,15.9655,0.131364,7.01885
0,0.042,-0.0054,-0.0072,15.859,-4.06033,-6.05387
0,0.042,-0.0078,0.0048,15.6964,-6.23685,3.59677
0,0.042,0.006,-0.0108,15.133,4.36654,-7.27611
0,0.042,-0.0162,-0.0036,13.3588,-9.26564,-2.39628
0,0.042,-0.0006,0.0078,16.1261,-0.742281,6.09237
0,0.042,0.0048,-0.0114,15.1323,3.59631,-7.61573
0,0.042,-0.0072,0.0048,15.7974,-5.96054,3.72771
0,0.042,0.0018,-0.0102,15.6583,1.64758,-7.52021
0,0.042,-0.0024,0.0108,15.6365,-2.07306,7.70462
0,0.042,-0.0072,0.0042,15.8691,-6.00031,3.29505
0,0.042,0.0156,-0.0024,13.5344,9.1848,-1.06522
0,0.042,0.012,-0.0096,14.1371,7.53765,-5.71691
0,0.042,0.0036,0.009,15.7698,2.51803,7.11438
0,0.042,0.0066,0.0072,15.8625,5.03056,5.88773
0,0.042,0.009,-0.003,15.5344,7.19243,-2.05323
0,0.042,-0.012,0.0066,14.5802,-7.90326,4.00515
0,0.042,0.0036,0.003,16.8654,2.41173,2.27543
0,0.042,0.0054,0.009,15.6909,3.77369,6.91387
0,0.042,-0.0174,0.0018,13.0108,-9.71549,0.702993
0,0.042,-0.0138,0.0054,14.043,-8.59147,3.02062
0,0.042,-0.0024,0.0102,15.6875,-2.04396,7.44392
0,0.042,0.0042,0.0006,16.926,3.00545,0.549533
0,0.042,-0.009,0.0018,15.6851,-7.11625,0.974212
0,0.042,-0.009,-0.006,15.4789,-6.38129,-4.60454
0,0.042,0.0084,-0.003,15.6355,6.92925,-2.11415
0,0.042,-0.0018,0.009,15.9323,-1.62041,6.80999
0,0.042,0.0144,-0.0036,14.0784,8.96696,-1.89834
0,0.042,-0.0006,0.0096,15.8643,-0.684473,7.16216
0,0.042,0.0042,0.003,16.8741,2.9764,2.30856
0,0.042,0.0156,-0.0036,13.5396,9.21701,-1.85577
0,0.042,-0.003,0.0102,15.6531,-2.47308,7.38107
0,0.042,0,-0.0138,14.9748,0.360054,-9.01519
0,0.042,0.0126,-0.0024,14.7452,8.41036,-1.30688
0,0.042,0.0114,-0.0018,15.1216,8.04622,-0.983659
0,0.042,0.0096,-0.0018,15.5261,7.47411,-1.16425
0,0.042,-0.0012,0.0054,16.5685,-1.02188,4.52229
0,0.042,0.0108,-0.0036,15.1575,7.72555,-2.26692
0,0.042,0.0084,-0.0036,15.531,6.85061,-2.51847
0,0.042,0.0084,0.0078,15.6302,5.82881,5.74344
0,0.042,0.0078,-0.0012,15.9811,6.50084,-0.624895
0,0.042,-0.0138,0.0036,14.1821,-8.77104,1.92632
0,0.042,-0.0132,0.0048,14.3664,-8.55731,2.73381
0,0.042,-0.0066,0.0108,15.1657,-4.71963,7.12185
0,0.042,-0.0096,0.0036,15.3311,-7.27416,2.41397
0,0.042,0.0024,0.009,15.9602,1.40606,7.09326
0,0.042,-0.009,-0.0066,15.4312,-6.26843,-4.95072
0,0.042,-0.0006,0.006,16.4234,-0.680845,4.98128
0,0.042,0.015,-0.0036,13.7856,9.11662,-1.86091
0,0.042,0.015,-0.0072,13.4111,8.84366,-3.97571
0,0.042,-0.0054,0.0108,15.361,-4.0294,7.34173
0,0.042,0.015,-0.0084,13.1548,8.67664,-4.53513
0,0.042,0.0018,0.003,16.8254,0.773915,2.24197
0,0.042,-0.0066,-0.0096,15.5068,-4.39495,-6.90061
0,0.042,-0.0084,0.0018,15.8937,-6.7277,1.00936
0,0.042,0.0042,0.0018,16.9372,2.96756,1.4076
0,0.042,0.0078,-0.0006,16.019,6.4713,-0.0996033
0,0.042,0.0132,-0.009,13.9275,8.15687,-5.19124
0,0.042,0.003,0.0036,16.8158,1.85301,2.85933
0,0.042,0.0006,-0.0102,15.5228,0.817821,-7.51178
0,0.042,0.003,0.009,15.8883,1.9718,7.10423
0,0.042,0.0048,0.0048,16.4969,3.84012,4.45054
0,0.042,0,-0.0102,15.4488,0.315311,-7.51082
0,0.042,0.0042,0,16.8226,2.97122,0.0540884
0,0.042,-0.003,-0.009,15.8048,-2.01302,-7.12885
0,0.042,-0.018,0.0018,12.7272,-9.80548,0.712089
0,0.042,0.009,-0.0042,15.4085,7.10745,-2.89805
0,0.042,-0.0162,0.0006,13.5665,-9.49653,-0.0161446
0,0.042,-0.0132,0.0066,14.2415,-8.29034,3.80916
0,0.042,-0.0162,0.0018,13.4583,-9.45639,0.776118
0,0.042,-0.0042,0.0102,15.4979,-3.28904,7.24453
0,0.042,-0.0084,0.003,15.7805,-6.72193,2.11397
0,0.042,-0.0126,0.0066,14.4333,-8.14458,3.92033
0,0.042,-0.0042,-0.0066,16.1324,-3.18343,-5.86587
0,0.042,0.0108,-0.0114,13.98,6.8371,-6.70827
0,0.042,0.009,-0.0036,15.4545,7.15623,-2.4664
0,0.042,-0.0108,-0.0066,15.041,-7.03527,-4.70918
0,0.042,-0.0072,0.0036,15.9736,-6.02201,2.7101
0,0.042,0.0096,-0.0126,14.0121,6.07564,-7.52282
0,0.042,0.0144,-0.009,13.4344,8.51969,-4.94346
0,0.042,0.0006,-0.0096,15.6302,0.841553,-7.20678
0,0.042,0.0114,-0.0012,15.1532,8.08065,-0.549611
0,0.042,0.0012,-0.0078,16.057,1.22041,-6.10175
0,0.042,0.0042,0.0036,16.8161,2.96447,2.91292
0,0.042,-0.0186,0.0006,12.6233,-9.97207,-0.0157633
0,0.042,0.0012,0.0156,14.3409,0.37265,9.52904
0,0.042,-0.009,0.0036,15.5124,-7.00543,2.515
0,0.042,-0.0096,0.0114,14.4399,-6.28117,6.97025
0,0.042,-0.0156,0.003,13.2973,-9.0772,1.40852
0,0.042,0.0102,0.0036,15.5344,7.44604,2.89019
0,0.042,0.0048,0.0072,16.0231,3.62192,6.27135
0,0.042,0.0048,0.0084,15.7841,3.52007,6.78327
0,0.042,-0.0168,0.0006,13.2995,-9.62703,0.0025493
0,0.042,0.0012,-0.0096,15.7327,1.27335,-7.25156
0,0.042,-0.0066,-0.0114,14.9876,-4.03233,-7.61968
0,0.042,0.0048,0.0096,15.6264,3.28231,7.20683
0,0.042,-0.0168,0.0024,13.1608,-9.57051,1.04483
0,0.042,-0.0126,-0.0096,13.8488,-7.38869,-5.89632
0,0.042,-0.0072,0.0012,16.2054,-5.89998,0.624924
0,0.042,-0.0036,0.0102,15.5572,-2.88729,7.29972
0,0.042,-0.009,-0.009,15.1907,-5.80856,-6.25274
0,0.042,-0.0078,0.0102,15.0008,-5.53177,6.71683
0,0.042,-0.0012,0.0078,16.0821,-1.17123,6.06643
0,0.042,0.0096,-0.003,15.4336,7.40798,-2.00358
0,0.042,0.0108,0.0024,15.4001,7.7367,2.01747
0,0.042,-0.0018,-0.0114,15.5206,-0.951291,-8.16256
0,0.042,-0.0012,0.0102,15.7481,-1.16465,7.42826
0,0.042,0,-0.0108,15.4782,0.304055,-7.87205
0,0.042,-0.012,0.0084,14.2635,-7.69676,5.02808
0,0.042,-0.006,-0.0078,15.723,-4.38329,-6.23101
0,0.042,-0.0036,-0.0078,16.0011,-2.63246,-6.40552
0,0.042,0.0102,-0.003,15.3262,7.61683,-1.93189
0,0.042,0.009,-0.0126,14.1947,5.83976,-7.61285
0,0.042,0.0012,0.009,15.9729,0.512319,7.07874
0,0.042,0.0132,-0.0018,14.5825,8.65773,-0.877477
0,0.042,0.0006,-0.0108,15.5168,0.814707,-7.85238
0,0.042,-0.006,0.0042,16.1347,-5.1557,3.36999
0,0.042,-0.0108,0.0096,14.4852,-7.07533,5.88259
0,0.042,0.0006,0.015,14.7094,0.0381377,9.45286
0,0.042,0.0048,0.0078,15.9105,3.56991,6.53303
0,0.042,0.0072,0.0048,15.9752,6.03629,4.29496
0,0.042,-0.0006,0.0084,16.0339,-0.716005,6.4657
0,0.042,-0.0108,0.0114,14.073,-6.77464,6.74753
0,0.042,0.0102,-0.012,14.0525,6.44831,-7.17649
0,0.042,-0.012,0.0024,14.883,-8.2746,1.33249
0,0.042,0.0006,0.0156,14.2937,0.0748555,9.49896
0,0.042,0.0108,0.0006,15.2889,7.79563,0.804687
0,0.042,-0.009,0.003,15.5707,-7.05843,2.09885
0,0.042,-0.0036,-0.0084,15.8576,-2.57251,-6.8181
0,0.042,-0.0102,0.0114,14.2244,-6.53201,6.8458
0,0.042,0.0174,-0.0042,12.7083,9.51053,-2.03671
0,0.042,0.009,-0.0048,15.371,7.01147,-3.37299
0,0.042,-0.0006,-0.0132,15.2317,-0.121173,-8.89866
0,0.042,-0.0102,0.0036,15.2226,-7.53767,2.30582
0,0.042,-0.0108,-0.0072,14.9979,-6.95199,-5.01401
0,0.042,0.0132,-0.0012,14.5792,8.66485,-0.482062
0,0.042,-0.0186,0.0012,12.552,-9.93896,0.405718
0,0.042,0.0042,0.0024,16.9053,2.96002,1.8027
0,0.042,0.0054,0.0036,16.5086,4.56889,3.13227
0,0.042,-0.0078,0.0024,15.9995,-6.34414,1.5877
0,0.042,0.0036,0.0024,16.9231,2.42824,1.6948
0,0.042,-0.0084,-0.0066,15.4961,-6.01857,-5.09961
0,0.042,-0.0084,0.0024,15.8488,-6.72934,1.58835
0,0.042,0,0.0066,16.3304,-0.327883,5.4351
0,0.042,-0.0018,0.0096,15.8189,-1.57824,7.14387
0,0.042,-0.006,0.0036,16.2261,-5.20766,2.84486
0,0.042,-0.0144,0.0036,13.9041,-8.86215,1.84119
0,0.042,-0.0132,0.0042,14.3864,-8.6028,2.36607
0,0.042,-0.009,0.0024,15.63,-7.12798,1.60347
0,0.042,-0.0066,0.0036,16.1089,-5.62002,2.78157
0,0.042,-0.0084,-0.0078,15.4627,-5.74117,-5.77252
0,0.042,-0.0084,-0.0072,15.4463,-5.86097,-5.43755
0,0.042,-0.006,-0.0066,15.8731,-4.63801,-5.6995
0,0.042,-0.0144,0.0054,13.771,-8.73268,2.96613
0,0.042,0.0006,-0.0132,15.1355,0.794469,-8.76486
0,0.042,-0.0012,0.0096,15.8563,-1.13325,7.12648
0,0.042,0.0084,-0.0132,14.1881,5.52006,-7.97336
0,0.042,-0.0114,0.0018,15.0696,-8.09557,0.915076
0,0.042,0.0066,0.0102,15.4827,4.27669,7.21586
0,0.042,0.0054,0.0102,15.5056,3.54235,7.3155
0,0.042,0.0066,0.0096,15.5738,4.39494,6.95542
0,0.042,-0.0078,0.0018,16.0923,-6.28172,1.01923
0,0.042,-0.0114,-0.0078,14.7389,-7.11132,-5.25632
0,0.042,-0.006,-0.0072,15.8258,-4.50439,-5.98091
0,0.042,0.0054,0.006,16.1262,4.55196,5.50109
0,0.042,-0.0096,0.0024,15.4395,-7.43059,1.52378
0,0.042,0.0078,-0.0132,14.3253,5.16229,-8.01708
0,0.042,0.0048,0.0042,16.5887,3.86284,3.8354
0,0.042,0.0132,-0.0006,14.5313,8.6079,-0.0515536
0,0.042,0.0114,0.0042,15.1745,7.76494,3.14351
0,0.042,-0.009,-0.0048,15.5488,-6.65407,-3.87773
0,0.042,0.0006,0.0162,13.9523,0.0575243,9.61775
0,0.042,-0.0102,0.0018,15.303,-7.66204,1.01806
0,0.042,0.0066,0.0078,15.7857,4.80171,6.25062
0,0.042,0.0036,0.0084,15.9038,2.56566,6.86292
0,0.042,-0.0006,0.009,15.951,-0.700597,6.86751
0,0.042,0.0132,0,14.5344,8.58945,0.39034
0,0.042,0.003,-0.0138,14.7282,2.26347,-8.85424
0,0.042,-0.0078,0.003,15.9378,-6.39925,2.14917
0,0.042,-0.0126,0.0078,14.2247,-7.99339,4.57932
0,0.042,0.0156,0.0024,13.8167,9.26888,1.70458
0,0.042,0.0024,0.0036,16.8353,1.25403,2.88904
0,0.042,0.0108,-0.003,15.2071,7.76838,-1.86755
0,0.042,0.0084,-0.0126,14.3852,5.59038,-7.71895
0,0.042,-0.0024,0.0066,16.2824,-1.94547,5.46011
0,0.042,-0.0012,0.009,15.9383,-1.13167,6.83133
0,0.042,0.0072,0.0108,15.2716,4.54826,7.42444
0,0.042,-0.0054,-0.0078,15.7399,-3.95041,-6.27776
0,0.042,0.0048,0.0036,16.6883,3.80588,3.01878
0,0.042,-0.015,0,13.9389,-9.08486,-0.44009
0,0.042,0.0108,0.0042,15.3144,7.52629,3.20777
0,0.042,0.0138,-0.0048,14.251,8.73221,-2.74735
0,0.042,-0.0066,-0.0066,15.819,-4.98849,-5.58056
0,0.042,0,0.0132,15.1162,-0.342881,8.7731
0,0.042,0.012,0.0012,15.017,8.11516,1.16712
0,0.042,0.0096,-0.0132,13.8338,6.02936,-7.77909
0,0.042,0.0072,0.0084,15.6605,4.97795,6.34362
0,0.042,-0.0018,0.0048,16.6806,-1.41553,3.92942
0,0.042,0.0036,0.0018,16.9311,2.40242,1.34095
0,0.042,0.0078,0.0084,15.621,5.33609,6.17791
0,0.042,0.006,0.0102,15.5035,3.95304,7.26564
0,0.042,-0.0024,0.0096,15.8005,-2.06504,7.07983
0,0.042,0.0054,0.0084,15.7642,3.91149,6.7145
0,0.042,0.0156,-0.0078,12.9421,8.79035,-4.13661
0,0.042,0,0.0162,14.0791,-0.279253,9.68513
0,0.042,0.0072,0.0042,15.9881,6.14856,3.79866
0,0.042,0.0084,-0.012,14.5362,5.64053,-7.43136
0,0.042,-0.0018,0.0042,16.8358,-1.4097,3.27628
0,0.042,-0.0048,-0.0078,15.8,-3.54066,-6.35405
0,0.042,0.0108,-0.0018,15.2566,7.89254,-1.02748
0,0.042,0.0018,0.009,15.9881,0.978137,7.10254
0,0.042,-0.0114,0.0102,14.2381,-7.26825,6.04151
0,0.042,0.0138,-0.009,13.6084,8.3726,-5.02515
0,0.042,0.0102,0.0048,15.4208,7.17798,3.69883
0,0.042,-0.006,-0.0126,14.7711,-3.4509,-8.2104
0,0.042,-0.0162,0,13.4763,-9.45785,-0.422502
0,0.042,0.0018,0.0144,14.8256,0.765607,9.14234
0,0.042,0.0114,-0.0102,14.1242,7.22207,-6.01663
0,0.042,0.006,0.006,16.0571,5.04787,5.36258
0,0.042,-0.0096,0.003,15.3415,-7.34415,1.99214
0,0.042,0.0054,0.0054,16.1962,4.70933,5.07499
0,0.042,-0.0156,0.0006,13.7241,-9.28099,-0.00483665
0,0.042,0.0078,0.0042,15.8812,6.39437,3.69309
0,0.042,0.0054,0.0048,16.2914,4.71817,4.48716
0,0.042,0.003,-0.0132,14.8908,2.29578,-8.64184
0,0.042,-0.012,-0.0084,14.4059,-7.2897,-5.45335
0,0.042,0.0102,0.003,15.5287,7.48749,2.47672
0,0.042,-0.012,0.0078,14.4095,-7.77239,4.68633
0,0.042,0.0108,0.0012,15.3655,7.75546,1.22455
0,0.042,-0.003,-0.0108,15.4964,-1.87706,-7.79223
0,0.042,0.0114,0.0012,15.1978,7.94394,1.18943
0,0.042,-0.0114,0.0108,14.0641,-7.14732,6.32624
0,0.042,-0.0078,0.0042,15.7273,-6.30673,3.21467
0,0.042,-0.0012,0.0036,16.9984,-0.947346,2.68172
0,0.042,0.0054,0.0042,16.3751,4.67224,3.87946
0,0.042,-0.0078,0.0066,15.4723,-6.1215,4.74979
0,0.042,0.0054,0.0072,15.9376,4.17005,6.18815
0,0.042,0.0048,0.003,16.7909,3.72508,2.38987
0,0.042,0.006,0.0096,15.6001,4.01705,7.05898
0,0.042,-0.006,0.0054,16.01,-5.1185,4.27146
0,0.042,-0.0042,-0.0084,15.764,-3.06871,-6.78127
0,0.042,0.009,-0.0132,14.0081,5.81519,-7.88314
0,0.042,0.006,0.0042,16.2011,5.3017,3.93807
0,0.042,0.0072,0.0114,15.1931,4.45487,7.61245
0,0.042,-0.0126,-0.006,14.5728,-7.9526,-4.09513
0,0.042,-0.009,-0.0054,15.5291,-6.49287,-4.2465
0,0.042,-0.003,-0.0102,15.6125,-1.94046,-7.59669
0,0.042,-0.0144,0.0066,13.5936,-8.62348,3.53417
0,0.042,-0.0066,-0.0072,15.7349,-4.84106,-5.88289
0,0.042,-0.0048,0.0126,14.9162,-3.49128,8.1319
0,0.042,0.0012,0.0162,13.9279,0.363221,9.55723
0,0.042,-0.0162,-0.0042,13.2977,-9.2091,-2.70786
0,0.042,-0.0018,0.0054,16.5392,-1.45408,4.53445
0,0.042,0.0096,-0.0042,15.2978,7.32127,-2.80193
0,0.042,0.006,0.0054,16.1065,5.23342,4.97844
0,0.042,0.0042,-0.0114,15.2237,3.22777,-7.7086
0,0.042,0.0066,0.0042,16.0722,5.83137,3.9092
0,0.042,-0.0042,-0.0078,15.8833,-3.15535,-6.39277
0,0.042,-0.0186,0.0018,12.317,-9.82462,0.750463
0,0.042,0.0156,-0.0042,13.5376,9.23252,-2.19671
0,0.042,0.0012,-0.0072,16.2151,1.17639,-5.73622
0,0.042,0.003,-0.012,15.3122,2.34673,-8.16799
0,0.042,0.0066,0.0114,15.2753,4.11961,7.69228
0,0.042,0.0066,0.006,16.0002,5.44053,5.19288
0,0.042,0.0084,-0.0078,15.1625,6.21028,-5.36541
0,0.042,0.0102,-0.0018,15.4028,7.69933,-1.12995
0,0.042,-0.0132,-0.006,14.3646,-8.14905,-4.06777
0,0.042,0.0072,0.0054,15.9432,5.91521,4.68805
0,0.042,0.0084,0.0084,15.5384,5.69964,6.06121
0,0.042,0.0066,0.009,15.6479,4.52486,6.68334
0,0.042,-0.0072,0.0108,15.037,-5.11224,7.04824
0,0.042,-0.0018,0.0102,15.7068,-1.61569,7.43732
0,0.042,0.0096,-0.0036,15.3678,7.34592,-2.4055
0,0.042,0.0006,-0.0084,16.0005,0.815803,-6.52299
0,0.042,-0.0138,0.0048,14.1743,-8.69654,2.64327
0,0.042,0.0084,0,15.8877,6.82247,0.409369
0,0.042,-0.009,-0.0096,15.0973,-5.71994,-6.51349
0,0.042,-0.0156,-0.0042,13.6029,-9.0596,-2.78929
0,0.042,-0.0006,0.0066,16.2834,-0.712752,5.38412
0,0.042,-0.0174,0.0024,12.9169,-9.66733,1.02102
0,0.042,0.0054,0.0078,15.8373,4.04727,6.50777
0,0.042,0.0102,-0.0036,15.2545,7.55389,-2.3272
0,0.042,0.0102,-0.0132,13.6698,6.3018,-7.70302
